2005-01-01,17.65
2005-02-01,18.4
2005-03-01,20.34
2005-04-01,24.26
2005-05-01,21.290001
2005-06-01,20.43
2005-07-01,21.700001
2005-08-01,23.74
2005-09-01,22.860001
2005-10-01,25.280001
2005-11-01,25.389999
2005-12-01,27
2006-01-01,26.33
2006-02-01,26.66
2006-03-01,22.34
2006-04-01,19.129999
2006-05-01,18.43
2006-06-01,22.01
2006-07-01,21.530001
2006-08-01,20.74
2006-09-01,20.209999
2006-10-01,20.4
2006-11-01,20.379999
2006-12-01,21.129999
2007-01-01,20.59
2007-02-01,20.25
2007-03-01,19.74
2007-04-01,20
2007-05-01,22.65
2007-06-01,21.049999
2007-07-01,19.790001
2007-08-01,17.790001
2007-09-01,16.26
2007-10-01,17.26
2007-11-01,13.56
2007-12-01,14.41
2008-01-01,13.94
2008-02-01,12.82
2008-03-01,9.73
2008-04-01,10.85
2008-05-01,11.64
2008-06-01,11.94
2008-07-01,8.89
2008-08-01,9.78
2008-09-01,10.77
2008-10-01,11.1
2008-11-01,12.43
2008-12-01,13.91
2009-01-01,16.49
2009-02-01,14.34
2009-03-01,16.870001
2009-04-01,16.08
2009-05-01,17.15
2009-06-01,14.99
2009-07-01,15.96
2009-08-01,17.07
2009-09-01,18.83
2009-10-01,21.139999
2009-11-01,21.4
2009-12-01,23.299999
2010-01-01,24.129999
2010-02-01,23.190001
2010-03-01,23.6
2010-04-01,25.5
2010-05-01,23.940001
2010-06-01,28.16
2010-07-01,33.150002
2010-08-01,36.650002
2010-09-01,35.43
2010-10-01,35.330002
2010-11-01,35.950001
2010-12-01,39.330002
2011-01-01,46.950001
2011-02-01,51.23
2011-03-01,52.360001
2011-04-01,46.369999
2011-05-01,46.169998
2011-06-01,44.110001
2011-07-01,52.93
2011-08-01,48.080002
2011-09-01,45.32
2011-10-01,50.029999
2011-11-01,49.650002
2011-12-01,50.349998
2012-01-01,43.189999
2012-02-01,43.790001
2012-03-01,38
2012-04-01,39.580002
2012-05-01,41.049999
2012-06-01,45.349998
2012-07-01,33.119999
2012-08-01,34.290001
2012-09-01,32.900002
2012-10-01,31.969999
2012-11-01,30.790001
2012-12-01,33.279999
2013-01-01,34.299999
2013-02-01,37.540001
2013-03-01,37.099998
2013-04-01,35.639999
2013-05-01,31.24
2013-06-01,28.67
2013-07-01,27.059999
2013-08-01,29.639999
2013-09-01,31.059999
2013-10-01,28.360001
2013-11-01,27.700001
2013-12-01,32.709999
2014-01-01,28.549999
2014-02-01,31.59
2014-03-01,34.91
2014-04-01,34.27
2014-05-01,37.27
2014-06-01,35.990002
2014-07-01,44.02
2014-08-01,49.16
2014-09-01,50.209999
2014-10-01,44.290001
2014-11-01,52.220001
2014-12-01,50.450001
2015-01-01,46.799999
2015-02-01,45.779999
2015-03-01,48.450001
2015-04-01,51.560001
2015-05-01,42.990002
2015-06-01,43.029999
2015-07-01,42.93
2015-08-01,45.799999
2015-09-01,43.470001
2015-10-01,42.889999
2015-11-01,44.080002
2015-12-01,41.57
2016-01-01,44.599998
2016-02-01,44.799999
2016-03-01,43.830002
2016-04-01,38.84
2016-05-01,39.720001
2016-06-01,35.549999
2016-07-01,36.099998
2016-08-01,37.099998
2016-09-01,39.849998
2016-10-01,35.549999
2016-11-01,36.349998
2016-12-01,40.400002
2017-01-01,45.099998
2017-02-01,44.799999
2017-03-01,37.25
2017-04-01,35.299999
2017-05-01,30.1
2017-06-01,30.450001
2017-07-01,31.700001
2017-08-01,35.75
2017-09-01,35.549999